,geometry,TOT_P_2018,distance,weighted_distance,avg_bycicle,population_normal,distance_normal,avg_bycicle_normal,weighted_distance_normal
3566,POINT (4.027197440916852 50.94725568107654),818.0,0.00031183935943028746,0.25508459601397515,8737.333333333334,0.028153501979005336,0.0017884084016988125,0.1492994681220688,0.007517222169808761
3567,POINT (4.034911829894571 50.94413209903815),5604.0,0.001489113033519655,8.344989439844147,8737.333333333334,0.19287558079504388,0.008540109449593419,0.1492994681220688,0.24592288442450524
3568,POINT (4.0372687141934795 50.94326490916993),5604.0,0.0010222455362708222,5.728663985261687,11538.866666666667,0.19287558079504388,0.005862609867483851,0.1971707602698919,0.22295168169021828
3569,POINT (4.036309345702382 50.94361789363803),5604.0,0.0010222455362708222,5.728663985261687,11538.866666666667,0.19287558079504388,0.005862609867483851,0.1971707602698919,0.22295168169021828
3570,POINT (4.033140479545871 50.94478393341858),5604.0,0.0009735461019362031,5.455752355250483,8737.333333333334,0.19287558079504388,0.005583317100588969,0.1492994681220688,0.16077843663922534
3571,POINT (4.032226830765147 50.945120144539864),5604.0,0.0009735461019362031,5.455752355250483,8737.333333333334,0.19287558079504388,0.005583317100588969,0.1492994681220688,0.16077843663922534
3572,POINT (3.975002521598007 50.97615926221442),1309.0,0.02384844550516101,31.21761516625576,8737.333333333334,0.045052486663224915,0.13677157491218142,0.1492994681220688,0.9199683261292632
3573,POINT (3.975002521598007 50.97615926221442),1309.0,0.02384844550516101,31.21761516625576,8737.333333333334,0.045052486663224915,0.13677157491218142,0.1492994681220688,0.9199683261292632
3574,POINT (3.9539488864237917 50.98736161906304),281.0,0.018753977006783957,5.269867538906292,15662.6,0.009671313027017726,0.10755464000911881,0.2676351880141212,0.27839267494329684
3575,POINT (6.10666513959847 49.49674905635875),2341.2800958556527,0.011250744144664385,26.341143329467254,2734.133333333333,0.0805809704304131,0.06452336674383015,0.04671959245095594,0.24291177032528766
3576,POINT (4.481297469780985 50.88243446612973),382.0,4.286343469477953e-05,0.016373832053405778,4367.866666666667,0.013147478919291,0.00024582312788821976,0.07463606403495882,0.00024122035494329765
3577,POINT (4.481267597343944 50.882403726716284),382.0,4.286343469477953e-05,0.016373832053405778,4367.866666666667,0.013147478919291,0.00024582312788821976,0.07463606403495882,0.00024122035494329765
3578,POINT (6.108360691377424 52.4949738468831),4389.0,0.002490034943375581,10.928763366475426,4360.0,0.15105833763551885,0.014280427657984722,0.07450164211188233,0.16071327820116188
3579,POINT (6.107789539752926 52.49739749286407),4389.0,0.0012886342720324735,5.655815819950526,4360.0,0.15105833763551885,0.007390357532257275,0.07450164211188233,0.08317177990279669
3580,POINT (6.10657055181441 52.49190085204658),5916.0,0.00016976044571727743,1.0043027968634133,4360.0,0.20361383582860093,0.0009735814233058191,0.07450164211188233,0.014768806806233237
3581,POINT (6.106671919867135 52.49203702519671),5916.0,0.00016976044571727743,1.0043027968634133,4360.0,0.20361383582860093,0.0009735814233058191,0.07450164211188233,0.014768806806233237
3582,POINT (6.105097101300495 52.487522212284695),5916.0,0.004619907204835114,27.331371023804532,4360.0,0.20361383582860093,0.026495311160498487,0.07450164211188233,0.40192234818096145
3583,POINT (6.1075648519020955 52.48290652858864),4877.0,0.00025358815692718236,1.2367494413338684,4360.0,0.16785406986749268,0.0014543359479972102,0.07450164211188233,0.01818705834915732
3584,POINT (6.107444051352946 52.483129495358945),4877.0,0.00025358815692718236,1.2367494413338684,4360.0,0.16785406986749268,0.0014543359479972102,0.07450164211188233,0.01818705834915732
3585,POINT (6.111858121863522 52.475246006021415),956.0,0.008781558686514394,8.395170104307761,4360.0,0.032903114782309416,0.050362511530506235,0.07450164211188233,0.12345544168871674
3586,POINT (6.1447337622294125 52.267256336285094),6584.0,0.0002217891447549329,1.4602597290664783,10753.866666666667,0.22660471519531922,0.0012719676265689232,0.18375704718323418,0.05296500333456135
3587,POINT (6.144603414335845 52.26743577945541),6584.0,0.0002217891447549329,1.4602597290664783,10753.866666666667,0.22660471519531922,0.0012719676265689232,0.18375704718323418,0.05296500333456135
3588,POINT (6.135832631896999 52.384329695344704),2553.0,0.00013565168996950469,0.34631876449214544,10753.866666666667,0.08786783686112545,0.000777966650808038,0.18375704718323418,0.012561309574615131
3589,POINT (6.135916311433801 52.38443646198796),2553.0,0.00013565168996950469,0.34631876449214544,10753.866666666667,0.08786783686112545,0.000777966650808038,0.18375704718323418,0.012561309574615131
3590,POINT (6.131384137393337 52.37862823386567),715.0,0.007231581178831365,5.170580542864426,10753.866666666667,0.024608501118568233,0.04147334243315821,0.18375704718323418,0.18754185316711208
3591,POINT (6.142217236457896 52.274074769255115),2715.0,0.00022116146054959314,0.6004533653921453,10753.866666666667,0.09344346928239546,0.0012683678381762902,0.18375704718323418,0.02177901223132048
3592,POINT (6.14219852158824 52.274295137459006),2715.0,0.00022116146054959314,0.6004533653921453,10753.866666666667,0.09344346928239546,0.0012683678381762902,0.18375704718323418,0.02177901223132048
3593,POINT (4.679023635986209 51.80263279761914),6885.0,0.005976495661242909,41.148172627657424,2719.8,0.23696437790397523,0.03427538804854665,0.04647467115043522,0.3774694172134132
3594,POINT (4.676573139888177 51.796790159114934),756.0,0.006335720623362123,4.789804791261765,2719.8,0.02601961796592669,0.03633555435188835,0.04647467115043522,0.04393888495326171
3595,POINT (4.672153117027935 51.79060175388482),5795.0,0.000218229722971668,1.2646412446208162,2719.8,0.1994493202546894,0.0012515542322045605,0.04647467115043522,0.011601083671701349
3596,POINT (4.672294177731539 51.790768265415615),5795.0,0.000218229722971668,1.2646412446208162,2719.8,0.1994493202546894,0.0012515542322045605,0.04647467115043522,0.011601083671701349
3597,POINT (4.666939919619872 51.78446914313323),5091.0,0.008048996325379879,40.97744029250896,2719.8,0.1752194114610222,0.04616124366036052,0.04647467115043522,0.3759032180134842
3598,POINT (4.660397229817345 51.776777485309196),328.0,0.00900686762104005,2.9542525797011363,2719.8,0.011288934778867665,0.05165466526061794,0.04647467115043522,0.02710059592807963
3599,POINT (4.655786407910749 51.76904030328416),201.0,0.00900686762104005,1.81038039182905,2719.8,0.006917914300464636,0.05165466526061794,0.04647467115043522,0.016607377382756115
3600,POINT (4.644531156179824 51.74507384782917),2.0,0.013406982923975453,0.026813965847950906,2719.8,6.883496816382722e-05,0.07688946304429019,0.04647467115043522,0.00024597573635635366
3601,POINT (3.704766934852219 51.03676807452448),6194.0,0.0015067385320290747,9.332738467388088,21190.4,0.2131818964033729,0.008641192230407118,0.36209165068982374,0.6670255942933258
3602,POINT (3.7078845659630644 51.03608327235069),6194.0,0.0016061773580334565,9.94866255565923,21190.4,0.2131818964033729,0.009211476982807203,0.36209165068982374,0.7110466640419578
3603,POINT (3.7157958909654223 51.03370047562983),6194.0,8.710781806676204e-05,0.5395458251055241,21190.4,0.2131818964033729,0.000499566039286567,0.36209165068982374,0.038562194354538254
3604,POINT (3.7157275000671364 51.03375442428134),6194.0,8.710781806676204e-05,0.5395458251055241,21190.4,0.2131818964033729,0.000499566039286567,0.36209165068982374,0.038562194354538254
3605,POINT (3.7155872778986168 51.03387551138256),6194.0,0.00018526829903230796,1.1475518442061154,21190.4,0.2131818964033729,0.0010625194432260193,0.36209165068982374,0.08201734716329281
3606,POINT (3.68866611376511 51.034251052653964),670.0,0.0002591167334423567,0.173608211406379,21190.4,0.02305971433488212,0.001486042505845572,0.36209165068982374,0.012408053733873678
3607,POINT (3.68866611376511 51.034251052653964),670.0,0.0002591167334423567,0.173608211406379,21190.4,0.02305971433488212,0.001486042505845572,0.36209165068982374,0.012408053733873678
3608,POINT (3.688508416956164 51.03404544818417),670.0,0.0002591167334423567,0.173608211406379,21190.4,0.02305971433488212,0.001486042505845572,0.36209165068982374,0.012408053733873678
3609,POINT (3.6878689165228096 51.033211353027966),670.0,0.0010257614834999977,0.6872601939449985,21190.4,0.02305971433488212,0.005882773933931636,0.36209165068982374,0.0491195741638097
3610,POINT (3.6772635503297995 51.018995973930316),1970.0,0.00017465604657093822,0.3440724117447483,21190.4,0.06780244364136982,0.0010016578460962143,0.36209165068982374,0.024591400018970973
3611,POINT (3.6773619589894486 51.01914026693191),1970.0,0.00017465604657093822,0.3440724117447483,21190.4,0.06780244364136982,0.0010016578460962143,0.36209165068982374,0.024591400018970973
3612,POINT (3.670099284349398 51.00844909049201),364.0,0.012595412902713219,4.584730296587612,21190.4,0.012527964205816556,0.07223508379196,0.36209165068982374,0.3276779330570733
3613,POINT (3.670099284349398 51.00844909049201),364.0,0.012595412902713219,4.584730296587612,21190.4,0.012527964205816556,0.07223508379196,0.36209165068982374,0.3276779330570733
3614,POINT (3.660001293611937 51.00092080986121),327.0,0.011054608702103043,3.614857045587695,21190.4,0.011254517294785752,0.06339852389529282,0.36209165068982374,0.2583595562593066
3615,POINT (6.159416486860797 51.37089538711258),1452.0,0.0014457396543802316,2.0992139781600963,10753.866666666667,0.04997418688693857,0.00829136177449324,0.18375704718323418,0.07614047908058524
3616,POINT (6.160716695616779 51.37026323180009),4129.0,0.0001294528137165305,0.5345106678355545,10753.866666666667,0.1421097917742213,0.0007424159031661625,0.18375704718323418,0.019387208138902205
3617,POINT (6.160954655073448 51.37014567660075),4129.0,7.25278519319433e-05,0.2994675006269939,10753.866666666667,0.1421097917742213,0.0004159494811342176,0.18375704718323418,0.010861969863019757
3618,POINT (6.160832758319892 51.37020589525044),4129.0,6.34320844403728e-05,0.2619110766542993,10753.866666666667,0.1421097917742213,0.0003637849723578322,0.18375704718323418,0.00949976279714414
3619,POINT (6.16088962922886 51.370177800250005),4129.0,6.34320844403728e-05,0.2619110766542993,10753.866666666667,0.1421097917742213,0.0003637849723578322,0.18375704718323418,0.00949976279714414
3620,POINT (6.163396065871287 51.368938059805814),4129.0,0.0012472532443049986,5.149908645735339,10753.866666666667,0.1421097917742213,0.0071530360543208375,0.18375704718323418,0.18679206388060363
3621,POINT (6.16727719400293 51.36696641604487),5467.0,0.00013949047188201017,0.7625944097789497,10753.866666666667,0.18816038547582173,0.0007999821841812363,0.18375704718323418,0.027660021469386915
3622,POINT (6.166226663066545 51.3675037330955),5467.0,0.00025898786887858905,1.4158866791592464,10753.866666666667,0.18816038547582173,0.001485303463574114,0.18375704718323418,0.051355550790250164
3623,POINT (6.167488586682351 51.36685657960011),5467.0,0.0002382244939336355,1.3023733083351852,10753.866666666667,0.18816038547582173,0.0013662248640444778,0.18375704718323418,0.04723831332588674
3624,POINT (6.176773789003015 51.356342386307226),5465.0,0.00010106393764633262,0.5523144192372078,10753.866666666667,0.18809155050765788,0.0005796048180886284,0.18375704718323418,0.02003296706355535
3625,POINT (6.176777175994417 51.35644339347421),5465.0,0.00010106393764633262,0.5523144192372078,10753.866666666667,0.18809155050765788,0.0005796048180886284,0.18375704718323418,0.02003296706355535
3626,POINT (4.330574651278933 50.37305395597305),12.0,0.00186495003013529,0.022379400361623482,1091.0,0.00041300980898296334,0.010695546286189765,0.01864249806056505,8.235072830024838e-05
3627,POINT (4.328725431743131 50.37281224183753),12.0,0.00186495003013529,0.022379400361623482,1091.0,0.00041300980898296334,0.010695546286189765,0.01864249806056505,8.235072830024838e-05
3628,POINT (4.333390344589464 50.37344923709343),12.0,0.002843303709261305,0.03411964451113566,1091.0,0.00041300980898296334,0.016306434991125867,0.01864249806056505,0.00012555195981282148
3629,POINT (4.301016497522783 50.346410493258254),734.0,0.0010632979885254017,0.7804607235776448,1091.0,0.025262433316124593,0.006098046954888599,0.01864249806056505,0.0028719048749211175
3630,POINT (4.302070490533542 50.34655085474041),734.0,0.0010632979885254017,0.7804607235776448,1091.0,0.025262433316124593,0.006098046954888599,0.01864249806056505,0.0028719048749211175
3631,POINT (4.308644619802642 50.365676988195645),6.0,0.001995174180250799,0.011971045081504792,1091.0,0.00020650490449148167,0.01144238582753614,0.01864249806056505,4.405052258091471e-05
3632,POINT (4.3095149586109365 50.36747232392144),63.0,0.001995174180250799,0.12569597335580032,1091.0,0.0021683014971605576,0.01144238582753614,0.01864249806056505,0.00046253048709960447
3633,POINT (4.256289298298276 50.347063082663574),22.0,0.0020598389665715685,0.045316457264574506,1143.0,0.0007571846498020994,0.011813240383424798,0.019531049755477408,0.00017470141749942742
3634,POINT (4.292480245436531 50.34404938092924),734.0,0.006266901642293603,4.5999058054435045,1091.0,0.025262433316124593,0.03594087536023013,0.01864249806056505,0.016926530070948395
3635,POINT (4.2742038796565645 50.345194238391976),613.0,0.004353649530338385,2.66878716209743,1091.0,0.021097917742213045,0.0249683151361458,0.01864249806056505,0.00982048504096439
3636,POINT (4.281320123921994 50.34384107000141),1995.0,0.005080678983674374,10.135954572430375,1091.0,0.06866288074341766,0.029137851608398737,0.01864249806056505,0.037297837635061726
3637,POINT (4.26985555269781 50.34497902479393),613.0,0.004353649530338385,2.66878716209743,1143.0,0.021097917742213045,0.0249683151361458,0.019531049755477408,0.010288555822018604
3638,POINT (4.254294370536031 50.346550052653114),22.0,0.0020598389665715685,0.045316457264574506,1143.0,0.0007571846498020994,0.011813240383424798,0.019531049755477408,0.00017470141749942742
3639,POINT (4.286316281061791 50.342918187143404),1995.0,0.005080678983674374,10.135954572430375,1091.0,0.06866288074341766,0.029137851608398737,0.01864249806056505,0.037297837635061726
3640,POINT (4.286316281061791 50.342918187143404),1995.0,0.005080678983674374,10.135954572430375,1091.0,0.06866288074341766,0.029137851608398737,0.01864249806056505,0.037297837635061726
3641,POINT (4.150406691550979 50.312342441454156),2341.2800958556527,0.029122702137573907,68.18440285223465,2051.9333333333334,0.0805809704304131,0.16701960034218355,0.03506247771500958,0.4718919143440263
3642,POINT (4.120783296565587 50.306447535168616),2341.2800958556527,0.0005451883193319469,1.276438560544883,2051.9333333333334,0.0805809704304131,0.003126671926797865,0.03506247771500958,0.008834000309182398
3643,POINT (4.120264147579309 50.30628105804231),2341.2800958556527,0.0005451883193319469,1.276438560544883,2051.9333333333334,0.0805809704304131,0.003126671926797865,0.03506247771500958,0.008834000309182398
3644,POINT (4.121820134220564 50.30678002113664),2341.2800958556527,0.0005064486172327383,1.1857380671006283,2051.9333333333334,0.0805809704304131,0.0029044985332913214,0.03506247771500958,0.008206278606080992
3645,POINT (4.121337874647286 50.30662537345357),2341.2800958556527,0.0005064486172327383,1.1857380671006283,2051.9333333333334,0.0805809704304131,0.0029044985332913214,0.03506247771500958,0.008206278606080992
